Stock,Alt,Sim,Year,SSB,Rec,Tot_biom,SPR_Implied,F,Ntot,Catch,ABC,OFL,AvgAge,AvgAgeTot,SexRatio,B100,B40,B35,MaxABC
spp1,5,663,2027,181439.0465116279,132.72941838094775,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,663,2028,181439.0465116279,2494.096415274756,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,663,2029,181439.0465116279,167.73823187042186,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,663,2030,181439.0465116279,219.72146686823424,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,663,2031,181439.0465116279,65.26476104209297,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,663,2032,181439.0465116279,184.87568954919166,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,663,2033,181439.0465116279,930.754319047086,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,663,2034,181439.0465116279,340.97973422868586,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,663,2035,181439.0465116279,838.5358805923745,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,663,2036,181439.0465116279,748.895008099418,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,664,2022,181439.0465116279,503.36251024984443,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,5,664,2023,181439.0465116279,640.0789373259527,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,5,664,2024,181439.0465116279,109.27342949019783,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,5,664,2025,181439.0465116279,66.76349643483098,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,664,2026,181439.0465116279,558.3118002866064,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,664,2027,181439.0465116279,112.07556704845842,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,664,2028,181439.0465116279,86.06210248601504,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,664,2029,181439.0465116279,109.18429288504396,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,664,2030,181439.0465116279,281.9657105035819,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,664,2031,181439.0465116279,151.5120852991219,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,664,2032,181439.0465116279,1990.6901359488375,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,664,2033,181439.0465116279,444.8676562881775,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,664,2034,181439.0465116279,418.2115422972981,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,664,2035,181439.0465116279,36.29060418960728,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,664,2036,181439.0465116279,232.9743000921283,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,665,2022,181439.0465116279,752.9218999183702,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,5,665,2023,181439.0465116279,152.1648112139924,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,5,665,2024,181439.0465116279,88.94685796691446,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,5,665,2025,181439.0465116279,3170.220465055924,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,665,2026,181439.0465116279,3325.494420930396,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,665,2027,181439.0465116279,61.13231654506965,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,665,2028,181439.0465116279,157.63831804933716,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,665,2029,181439.0465116279,1355.8032816562502,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,665,2030,181439.0465116279,75.79206541309783,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,665,2031,181439.0465116279,104.14443155550273,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,665,2032,181439.0465116279,242.96409650586898,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,665,2033,181439.0465116279,436.0899383948481,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,665,2034,181439.0465116279,84.74766326250028,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,665,2035,181439.0465116279,72.25279477144046,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,665,2036,181439.0465116279,57.79044374947579,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,666,2022,181439.0465116279,1188.4993131081123,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,5,666,2023,181439.0465116279,126.56005398872874,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,5,666,2024,181439.0465116279,773.3610767039372,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,5,666,2025,181439.0465116279,50.84367937256165,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,666,2026,181439.0465116279,406.9068883819297,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,666,2027,181439.0465116279,5024.0902068329615,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,666,2028,181439.0465116279,221.70588746099602,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,666,2029,181439.0465116279,94.39549636183582,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,666,2030,181439.0465116279,1443.7494291463236,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,666,2031,181439.0465116279,43.36951435332855,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,666,2032,181439.0465116279,180.3819396629799,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,666,2033,181439.0465116279,1112.3243380926947,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,666,2034,181439.0465116279,737.7379452540708,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,666,2035,181439.0465116279,107.93764430491872,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,666,2036,181439.0465116279,670.307815369301,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,667,2022,181439.0465116279,200.1866772606115,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,5,667,2023,181439.0465116279,397.08385911768784,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,5,667,2024,181439.0465116279,87.69706286840645,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,5,667,2025,181439.0465116279,1336.6242305709075,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,667,2026,181439.0465116279,208.34237795531817,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,667,2027,181439.0465116279,68.40738237485833,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,667,2028,181439.0465116279,169.8322783657763,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,667,2029,181439.0465116279,3289.246356015217,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,667,2030,181439.0465116279,1291.7230946931902,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,667,2031,181439.0465116279,615.8391212189433,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,667,2032,181439.0465116279,83.08704094271647,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,667,2033,181439.0465116279,471.11657942611765,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,667,2034,181439.0465116279,131.27883893682682,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,667,2035,181439.0465116279,135.20382546453823,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,667,2036,181439.0465116279,71.96311774595152,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,668,2022,181439.0465116279,3394.2371725334156,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,5,668,2023,181439.0465116279,1067.7998888450056,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,5,668,2024,181439.0465116279,284.2273837169525,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,5,668,2025,181439.0465116279,229.96535858985933,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,668,2026,181439.0465116279,580.9866475601366,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,668,2027,181439.0465116279,1077.9693854972822,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,668,2028,181439.0465116279,295.7239727317828,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,668,2029,181439.0465116279,817.388332415814,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,668,2030,181439.0465116279,626.2195230279112,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,668,2031,181439.0465116279,39.88825619598689,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,668,2032,181439.0465116279,448.6802840348306,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,668,2033,181439.0465116279,301.19251213504816,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,668,2034,181439.0465116279,1415.84478966141,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,668,2035,181439.0465116279,155.90292144686646,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,668,2036,181439.0465116279,243.76557584770362,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,669,2022,181439.0465116279,34.15605562128624,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,5,669,2023,181439.0465116279,423.715177100442,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,5,669,2024,181439.0465116279,179.4873850580315,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,5,669,2025,181439.0465116279,4531.946831987518,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,669,2026,181439.0465116279,675.6741920960712,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,669,2027,181439.0465116279,134.06948857066251,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,669,2028,181439.0465116279,1002.6186226271323,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,669,2029,181439.0465116279,321.84248855230453,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,669,2030,181439.0465116279,111.30063911658387,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,669,2031,181439.0465116279,90.06254584826392,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,669,2032,181439.0465116279,941.1221827648461,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,669,2033,181439.0465116279,286.1701803855768,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,669,2034,181439.0465116279,150.1899457493765,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,669,2035,181439.0465116279,84.08649208523568,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,669,2036,181439.0465116279,256.35582006513323,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,670,2022,181439.0465116279,88.56807554939388,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,5,670,2023,181439.0465116279,1596.4128536269693,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,5,670,2024,181439.0465116279,165.34963648883394,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,5,670,2025,181439.0465116279,81.51654169516438,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,670,2026,181439.0465116279,89.81118474997116,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,670,2027,181439.0465116279,142.60820738052917,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,670,2028,181439.0465116279,361.3252349215953,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,670,2029,181439.0465116279,236.78480276473869,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,670,2030,181439.0465116279,225.76496520761586,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,670,2031,181439.0465116279,331.0517219066476,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,670,2032,181439.0465116279,115.01351402498567,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,670,2033,181439.0465116279,108.04300012311485,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,670,2034,181439.0465116279,579.1447665782991,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,670,2035,181439.0465116279,105.93038518865173,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,670,2036,181439.0465116279,218.12889902142172,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,671,2022,181439.0465116279,206.4039506275195,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,5,671,2023,181439.0465116279,1055.6574517702131,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,5,671,2024,181439.0465116279,92.23042723207861,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,5,671,2025,181439.0465116279,178.91764487134026,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,671,2026,181439.0465116279,1350.9442825219742,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,671,2027,181439.0465116279,79.07946682092359,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,671,2028,181439.0465116279,441.4542169169021,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,671,2029,181439.0465116279,241.5124616423379,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,671,2030,181439.0465116279,642.3839573586057,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,671,2031,181439.0465116279,113.68877664121884,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,671,2032,181439.0465116279,199.96148220516287,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,671,2033,181439.0465116279,3399.307793293184,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,671,2034,181439.0465116279,1629.603200517501,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,671,2035,181439.0465116279,301.91182480964954,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,671,2036,181439.0465116279,103.41658467251122,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,5,672,2022,181439.0465116279,123.75148361889576,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,5,672,2023,181439.0465116279,192.7459559585437,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
